49733735	NNP	NP
17016601	NN	NN
12018477	JJ	JJ
9655784	CD	CD
6461960	NNS	NN
1896420	RB	RB
1748652	VBD	VB
1571934	VB	VB
1548091	VBN	VB
1206783	VBG	VB
919172	IN	IN
909703	VBZ	VB
870345	.	SYM
869851	NNPS	NP
795436	DT	DT
668703	VBP	VB
487073	FW	FW
379388	CC	CC
163325	,	SYM
120076	RP	RP
115680	:	SYM
84987	JJR	JJ
74823	MD	VB
66336	PRP	PRP
50789	JJS	JJ
38816	UH	UH
34909	TO	TO
29612	PRP$	PRP
29160	$	SYM
24443	''	SYM
23952	RBR	RB
13769	SYM	SYM
12111	``	SYM
11874	-RRB-	SYM	
10418	WRB	WRB
9452	WDT	WDT
8335	LS	SYM
7039	PDT	PDT
6426	RBS	RB
5781	WP	WP
4975	POS	POS
1268	EX	EX
405	-LRB-	SYM
206	WP$	WP
