!	1
antelope	1
any	15
apart	2
apex	4
aphorism	1
apparently	1
appeal	1
appear	10
appearance	3
application	12
apply	5
appointee	1
approach	4
approximately	3
apus	1
arbitrary	5
architecture	2
area	15
argentinian	1
argument	2
arid	1
arise	2
arithmetic	3
arizonan	1
arizonensis	1
arm	1
armadillo	1
armor	1
armored	3
armoured	1
around	14
arrangement	2
array	1
arrest	1
arrive	1
art	3
artefact	1
article	5
artificial	4
artist	1
as	232
asian	3
aside	2
aspect	2
aspect-oriented	1
asphyxiation	1
assemble	2
assembly	7
assert	1
assignment	5
assist	1
associate	6
association	2
assume	1
asterism	1
astonishment	2
at	84
atmosphere	1
atrox	1
attach	3
attached	1
attack	7
attempt	3
attract	1
auction	3
augusta	3
auspices	2
austin-morris	2
author	2
authority	2
auto-completion	1
automatic	2
automatically	2
automation	1
automobile	1
availability	1
available	14
average	4
avoid	5
avoidance	1
award	5
awareness	1
away	2
axle	1
aztec	2
b	16
b'	1
b'alam	1
back	9
background	1
backport	1
backslash	2
backward	1
backward-curving	1
backwards-compatible	1
backwards-incompatible	2
bala	1
ban	1
band	1
banker	1
banknote	1
bar	2
barely	1
barrier	3
basal	1
base	16
basic	1
basin	2
bask	1
bathurst	1
be	899
beach	1
bear	3
beat	1
because	13
become	25
bed	1
befit	1
before	15
begin	8
behave	1
behavior	10
behavioral	1
behead	1
being	2
belief	1
believe	3
belize	1
belong	2
beneath	2
benefit	1
benevolent	2
best	4
beta	1
better	5
better-developed	1
between	28
beyond	1
bhp	2
bid	1
bidder	1
big	8
bigger	2
bill	1
billion	2
bind	5
binding	2
bioregion	1
bird	1
birth	4
birthstone	2
bit	1
bite	9
black	7
blender	1
blind	2
block	16
blood	3
blood"	1
blood-red	2
blue	4
boa	3
board	1
body	11
bodyshell	2
boid	1
bomber	1
bone	2
book	4
boolean	2
boost	1
bootheel	1
boracic	1
border	4
boric	1
borrow	2
both	19
bottom	2
bout	1
brace	2
brain	2
brake	2
branch	1
brand	7
brazilian	3
break	3
breakthrough	2
breathe	1
breed	5
bridge	1
brightest	1
bring	4
british	13
broad	1
broader	2
browser-based	2
bubble	2
bug	4
bugfix	6
build	14
building	1
built-in	2
bull	1
bundle	1
burn	1
bus	2
business	3
businessman	1
but	55
buy	6
buyer	3
by	165
byte	1
bytecode	3
c	5
c++	1
c-derived	1
c-level	1
c-type	3
c-x16	2
c-x17	3
c-x75	1
c-xf	1
c.	3
caapus	1
cabochon	1
cabriolet/convertible	1
cabriolet[60]	2
caenophidian	1
caiman	2
calakmul	1
calcium	1
calculus	1
call	21
callcc	1
camera	1
camouflage	2
camshaft	1
can	45
cancel	1
canine	2
cannot	5
cantankerous	1
cap	1
capability	1
capable	3
capacity	1
capellum	1
capital	1
captive	2
captivity	4
captivity[edit	1
capture	2
capybara	2
car	53
carat	4
carcass	2
cardiac	1
care	1
carmaker	1
carnassial	1
carnivore	1
carnivorous	1
carry	4
carve	1
cascading	1
case	8
cat	42
catch	4
cater	1
cattle	2
cause	7
caution	1
cavity	1
cease	4
cedilla	1
central	5
centrali	1
centre	8
century	6
ceramic	2
certain	4
cervical	1
chain	3
chairman	2
championship	1
change	16
changes—though	1
character	3
characteristic	4
charcoal	1
chase	1
chat	1
chatoyancy	1
check	2
checking	1
chemical	1
chest	1
choice	4
choose	3
chrome	1
chromium	3
chromium3+	1
cite	4
city	1
civilization	2
claim	3
clarity	3
class	20
classic	2
classify	1
clause	1
clean	1
clean-up	1
clear	6
clearance	1
clever	1
client-side	1
climb	1
clinal	1
clockwork	1
close	7
closely	9
closer	2
closest	1
closure	1
clouded	3
club	1
cm	2
coast	1
coastal	1
coat	5
code	29
coil	2
coincide	1
collaborate	1
collaboration	1
colleague	2
collect	1
collection	3
collector	3
colombian	2
colony	1
color	23
color.the	1
coloration	1
colored	4
coloured	1
combination	3
combinatorial	1
combinatoric	1
combine	4
come	15
comfort	1
comfortable	1
command	4
commence	1
comment	1
commentator	1
commercial	1
commission	1
common	15
commonly	6
communication	3
community	5
community-backed	1
community-based	1
comp.lang	1
compact	4
companion	1
company	24
comparative	1
compare	9
comparison	5
compatible	4
compete	1
competition	3
competitor	1
compile	9
compiler	5
complement	1
complete	5
completely	6
completion	1
complex	4
complexity	1
compliant[82	1
complicate	1
complication	1
compliment	1
component	5
compositor	1
comprehension	6
comprehensive	2
comprising	1
compromising	1
computer	6
computing	2
conceive	5
concept	10
concept[edit	1
conception	1
concern	5
conclude	1
conclusive	1
concurrent	1
condition	3
conditional	4
conditionally	1
conduct	2
conference	2
confidential	1
configuration	3
confirm	7
conflict	2
conform	1
confuse	3
confusion	2
conjunction	1
connect	4
connected	1
connection	1
connectivity	1
conquering	1
consequently	1
conservation	6
consider	11
considerable	1
considerably	3
consideration	1
consist	1
consistency	1
consistent	2
consistently	1
consortium	1
constant	2
constituent	1
constraint	1
constrict	1
constriction	3
construct	3
construction	3
consume	3
consumption	2
contain	6
container	1
contemporaneous	1
contemporary	6
context	2
continent	1
continuation	1
continue	5
continuous	1
contract[38][39]	1
contraction	1
contrast	4
contribute	2
control	5
controversy	1
convention	2
conventional	1
convert	1
convertible	2
cool	1
coordinate	1
copper	1
copy	4
coral	1
core	7
coroutine	1
coroutine-like	1
corporation	1
corundum	6
cost	6
cougar	6
cough	1
could	6
count	1
counter-calling	1
counterpart	1
counting	1
country	5
county	1
coupé	8
course	2
court	2
courtship	1
cousin	1
cover	9
coworker	1
cpython	2
cracid	1
crack	2
crawl	1
create	8
creative	1
creator	2
creature	2
credit	2
crepuscular	1
crest	1
criterion	1
critic	1
critical	4
critically	1
criticism	2
cross	2
cross-compile	1
cross-flow	1
cross-platform	2
crossing	1
crossover	3
crush	1
crystal	3
crystallographic	1
ct	1
cub	4
cue	1
cult	1
cultural	1
culture	13
curly	2
current	7
currently	3
curve	1
customer	1
customization	1
cut	7
cycle	2
cycle-detecting	2
cylinder	1
d-type	5
daily	2
danger	1
dangerous	1
dappled	1
darker	2
database	3
date	3
datum	7
dawn	1
day	6
day-to-day	1
de-merge	1
dead	1
deal	4
dealership	1
death	3
debate	1
debugging	1
debut	1
decide	5
deciduous	1
decimal	3
decimate	1
decision	2
declare	3
decline	4
decrease	3
deem	1
deep	1
deeply	1
deer	3
def	1
default	3
define	4
definite	1
definition	1
definitive	1
deforestation	1
deform	1
degree	4
deity	1
del	1
delay	1
deliberate	1
delimit	2
delineation	1
deliver	1
delivery	2
demand	2
demolish	2
demonstrate	3
den	2
denote	2
dense	4
density	1
department	1
departure	1
dependent	1
deposit	5
deprecated	2
derivative	1
derive	4
descend	2
descendant	1
describe	10
description	2
design	38
design-by-contract	1
designate	1
designation	1
designer	2
desire	2
desktop	1
despite	1
destine	1
detail	2
detailed	2
determination	1
determine	7
develop	13
developer	5
development	23
device	2
dew98	1
df.predict_sense_ids	1
diamond	9
dictator	2
dictionary	5
did_you_mean	1
die	1
diegueño	1
diesel	4
diet	4
dietary	1
differ	1
difference	1
different	8
differentiation	1
differently	2
difficult	5
difficulty	2
digest	1
diligence	1
dip	1
direct	2
direction	2
directly	6
discontinuation	2
discourage	1
discover	1
discuss	1
discussion	3
dish	1
disk	1
dislocate	1
display	3
disqualify	1
disseminate	1
dissolve	1
distance	1
distinct	1
distinction	5
distinctive	1
distinguish	3
distribute	1
distribution	7
district	1
diverse	1
diversity	2
divide	2
division	16
dna	1
do	25
document	8
documentation	3
dog	3
dohc	1
domain-specific	1
dome	1
domestic	2
dominant	1
donate	1
dopant	1
dormant	1
dot	2
double	3
doubt	1
down	3
down-regulated	1
downtown	1
downward	1
draft	1
drag	5
dramatically	2
drawing	1
drier	1
drink	1
drive	4
driving	1
drop	4
drophead	1
dry	2
dual-licensed	2
duck	2
due	6
duplication	1
during	21
dusk	1
dwindle	1
dynamic	7
dynamically	2
e	3
e-mail	1
e-type	7
e.g	6
e.g.	3
e2	1
each	8
ear	2
earlier	3
early	17
ease	1
easily	3
eastern	1
easy-to-use	1
eat	6
ecmascript	1
ecological	1
ecologist	1
ecology	1
ecosystem	2
ecotourism	1
educate	1
effect	10
effective	3
effectively	3
effort	1
egg	9
eggs=2"	1
eggsclass(	1
eight	4
eight-cylinder	1
either	5
ejaculatory	1
el	1
elan	1
elderly	1
elect	1
electrical	1
electromagnetic	1
elegantly	1
element	8
elevation	1
elif	1
eliminate	2
elimination	1
elite	1
else	4
else-if	1
elusive	1
embed	4
embody	1
embryo	1
emerald	1
emergence	1
emission	4
emit	1
emphasis	1
emphasize	2
empirical	1
employ	6
employee	2
empty	2
emulate	1
enable	2
enclose	1
encoding	1
encompass	3
encounter	1
encouragingly	1
encroachment	1
end	9
endanger	3
endorsement	1
energetic	1
energy	2
enforce	1
engine	40
engineer	3
engineering	3
engines[16]	1
engine—inline-6	2
engine—v12	1
engine—v6	2
engine—v8	1
english-language	2
english-speaking	1
enhanced	1
enhancement	2
enjoy	3
enlarged	1
enough	1
ensure	2
enter	2
enthusiast	1
entire	1
entirely	2
entry	1
enumerable	1
environment	6
environments[edit	1
epitomise	2
epoch	1
equal	2
equality	2
equals(	1
equation	3
equip	2
equity	2
era	3
eradicate	2
erratic	1
error	2
escape	2
especially	3
espouse	1
essential	4
essentially	1
establish	2
esteem	1
estimate	5
estrus	1
etc	2
etch	1
etymology	1
etymology[9]—it	1
european	3
euthanize	1
eval(	1
evaluate	5
evaluation	2
even	9
ever	4
every	5
everyone	1
evidence	8
evolution	1
evolve	1
exact	1
examination	1
example	21
excavator	1
excellence	1
excellent	1
except	2
exception	5
exceptional	2
exceptionally	2
exchange	2
exclusively	1
exec	1
exec(	1
executable	1
execute	5
execution	2
executive	8
exercise	1
exert	1
exhaust	2
exhibit	1
exhibition	1
exist	3
exit	1
exotic	1
expand	2
expansion	1
expect	6
expend	1
expense	1
expensive	4
experience	2
experienced	1
experienced—are	1
experimental	1
expert	1
explain	1
explanation	1
explicit	2
exploit	2
explorer	1
exponentiation	2
expose	1
express	4
expression	23
extant	3
extend	8
extensible	2
extension	3
extensive	3
extensively	1
exterior	2
external	1
extinct	3
extinction	2
extirpate	1
extract	1
extreme	1
extremely	3
exuberant	1
eye	2
eye-catching	1
f	1
f-pace	2
f-pace[68	1
f-type	10
f1	1
facelift	1
facilitate	3
facility	7
fact	3
factor	4
factory	8
fail	3
failure	1
fall	1
falsely	1
familiar	3
family	8
famine	1
famous	3
fan	2
far	5
farmer	1
farther	4
fast	3
faster	1
fastest	3
fatal	1
favor	3
favourable	1
feature	25
feature[123]	1
fece	1
federal	3
federation	1
feed	2
feeding	1
felid	3
feline	7
female	18
fence	1
ferocity	1
fertility	1
fettling	1
few	8
fewer	3
field	2
fifth	1
fight	1
figurine	1
file	1
fill	4
filler	1
filling	1
filter(	1
final	5
finally	1
finance	1
financial	2
find	26
finely	1
finest	4
finish	1
finite	1
fire	3
fire-watching	1
firm	2
first	37
first-class	1
first-ever	1
firstly	2
fish	1
fit	2
five	3
fix	4
fixed-precision	1
fixture	1
flag	1
flame	2
flat	1
float	3
floating-point	2
flood	2
floor	1
flow	3
flow[edit	1
fluency	1
fluoride	1
flux	1
focus	7
foil	1
folk	1
follow	22
following	1
foo	3
food	5
for	202
for-loop	1
forbid	1
force	5
foreign	1
forerunner	1
forest	9
forested	2
fork	1
form	17
formally	1
format	4
format(	1
former	4
formerly	2
forth	1
fortune	1
forum	1
fossil	4
found	2
foundation	1
founder	1
four	11
four-cylinder	1
four-seat	1
four-seater	1
four-wheel-drive	1
fourth	2
fraction	2
fracture	5
fragmentation	2
framework	5
franchise	1
free	1
freely	1
freeze	1
french	1
frenic	1
frequency	2
frequent	1
frequently	5
frog	1
from	114
front	2
frustration	1
ft	2
fuel	1
full	2
full-size	1
full-time	2
fully	4
fun	2
function	20
functional	5
functionality	5
functool	1
fund	1
fundamental	1
furnace	1
furnace—which	1
further	5
furthermore	2
fuse	3
fusion	2
future	4
g	1
g/km	1
gain	2
game	4
garbage	5
garnet	2
gas	1
gather	1
gbp	1
gem	9
gem-quality	1
gemological	3
gemologist	1
gemstone	12
gemstone-quality	1
gene	4
general	5
general-purpose	2
generalist	1
generally	9
generation	8
generator	9
generic	1
genetic	1
genuine	1
genus	5
geographic	2
geographical	2
geologist	1
gestation	1
give	13
gland	1
glass	5
glass-powder	1
go	6
goal	3
gold	2
goldmanus	1
gombaszoegensis	1
good	5
government	5
grade	1
grammar	1
grammatical	1
grand	1
granivorous	1
graphical	2
grasp	2
grassland	2
gravel	1
graze	2
great	3
greatest	2
green	3
ground-based	1
group	7
grow	2
growth	1
grunt	1
gt2	1
guide	1
guilty	1
habitat	20
hacker	1
half	1
half-open	1
halfway	1
hamper	1
hand	2
handle	2
handling	5
happen	1
happy	1
harder	1
hardness	5
harness	1
hatch	1
haul	1
have	198
he	28
head	7
headquarter	1
headquarters	2
headwater	1
healing	1
healthy	1
heart	1
heart-shaped	1
heat	11
heat-treated	1
heating	4
heavier	2
heaviest	1
heifer	1
heir	1
heist	1
help	2
hemi-head	1
hemispherical	1
hence	3
herbivorous	2
herd	1
here	1
heritage	1
hernandesii	1
heterozygote	1
high	9
high-level	2
high-performance	1
higher-order	1
highest	3
highlighting	1
highly	5
himself	1
hire	3
historic	6
historical	3
historically	3
history	2
hold	3
holder	1
holding	2
home	4
homepage	1
hope	1
horse	4
horsepower	3
hosting	1
hotspot	2
hour	3
house	2
household	1
how	2
however	27
hp	9
hue	11
huge	2
human	13
human-altered	1
hunt	10
hunter	5
hunting	3
hurricane	1
hybrid	2
hybrid-electric	1
hydraulic	1
hydrogen	1
hydrothermal	1
hypothesis	3
hypothesize	1
i	2
i54	1
ice	2
iconic	1
idea	1
identically	1
identify	1
identity	1
ides	1
idiom	1
if	17
iguanian	1
illuminate	1
image	3
imitation	4
immediate	1
immediately	2
immobilize	1
immutable	3
imperative	3
imperfection	4
implement	7
implementation	14
implementations[edit	1
implicit	3
import	4
important	9
impressive	1
improve	8
improvement	3
impurity	3
in	637
in-house	1
inaccessibility	2
incident	1
incline	1
include	67
inclusion	8
incompatibility	1
inconclusive	1
incorporate	3
incorporated	1
increase	20
increment	4
incremental	1
incubate	1
incubation	1
indeed	2
indentation	6
indentation[edit	1
independence	2
independent	4
index	7
indian	1
indicate	3
indicated	1
indigenous	2
indirectly	1
individual	8
induce	1
industrial	1
industry	2
industry-first	1
infanticide	1
infinity	2
infix	1
inflate	1
influence	5
influential	1
informally	1
information	4
infrequently—for	1
inhabit	1
inherit	2
inheritance	1
initially	4
inkscape	1
inlet	2
input	2
inside	2
inspire	4
install	1
installation	4
installer	3
instance	8
instead	6
insufficient	1
int	2
intact	1
integer	6
integrate	3
integrated	2
integration	2
integrity	2
intellectual	1
intelligence	1
intend	9
intended	1
intensify	1
intensity	1
intensive	1
intention	1
interconnect	1
interest	4
interestingly	1
interface	4
interfacing	1
interfere	1
interior	1
intermediate	1
internal	1
international	5
internet-facing	1
interpolation	1
interpret	2
interpreter	11
interval	2
interview	1
into	23
introduce	13
introduction	5
intrusion	1
invent	1
investigator	1
investment	1
involve	5
ion	3
ipv6	1
irreverent	1
iso/iec	1
issue	6
it	143
ita.[105	1
italian	1
item	1
iterable	1
iterate	1
iterator	3
itertool	1
its	88
itself	8
iucn)	1
jag-ew-ər	1
jaguar	175
japanese	5
japanese-language	2
jaw	4
jemalloc.	1
jeweler	1
jewellery	1
jewelry	3
job	1
join	2
joint	1
jostle	1
journalist	1
jungle	1
just	5
just-in-time	3
jyjulia	1
keep	5
key	5
keynes-based	1
keystone	4
keyword	4
kg	19
kgf	2
kidney	1
kill	14
killing	1
kilogram	5
kilometer	1
kind	4
kingdom	1
kitten	1
km	2
km/h	7
km2	5
km²	2
know	19
knowledge	1
knowledgeable	1
known	1
kumeyaay	1
kw	11
