!	1
l"	1
l'once	1
label	1
laboratory	2
labour	1
lack	3
lag	1
lambda	3
land	3
landscape	3
language	85
laptop	1
large	34
largely	4
larger	17
largest	8
laser	8
last	10
late	10
lately	1
later	20
latest	1
latter	4
launch	8
lay	5
layout	1
lazy	2
lb	24
lbf	2
lead	6
lead-containing	1
leap	3
learn	2
lease	1
least	8
leave	9
lectin	1
left	1
left-hand	1
leg	1
legal	2
legendary	1
legroom	1
length	2
leopard	17
less	6
less-cluttered	1
let	1
letter	1
level	3
lib/complex	1
lib/rational	1
library	21
libreoffice	1
license	1
lie	2
life	4
lifespan	1
light	11
light-pumped	1
lighter	3
lightweight	2
like	22
likely	4
limb	2
limit	4
limited	1
limo-green	1
limousine	1
line	7
line-up	1
lineage	1
link	1
lion	8
lioness	1
lisp.[12]	1
list	23
listen	1
listing	2
literal	5
literature	3
litre	3
little	3
live	8
livestock	3
living	1
lizard	2
loan	1
local	7
locate	5
location	3
lock	2
logger	1
logic	1
long	6
long-term	1
long-wheelbase	1
longer	3
longest-lived	1
longevity	1
lonza	1
look	3
lorry	1
lose	4
loss	2
loupe	1
low	9
low-cost	1
low-volume	1
lower	2
luminescence	1
lung	1
luster	1
luxurious	2
luxury	5
lwb	1
lyncea	1
lynx	1
m	3
macedonian	2
machine	10
machine-supported	1
macro	1
magazine	2
magic	1
magnification	1
magnitude	1
mail	2
mailing	4
main	6
mainland	1
mainly	4
mainstay	1
maintain	7
maintenance	1
major	11
majority	1
make	29
male	19
mammal	3
manage	2
management	5
manager	2
mandibular	1
maniac	1
manipulate	1
manipulation	2
manner	1
mantra	2
manually	1
manufacture	6
manufacturer	7
manufacturing	2
many	30
map	1
map(	1
mapper	1
marble	1
marginal	1
mark	8
market	7
marque	2
mascot	2
maser	1
mask	1
massively	1
master	1
match	4
mate	4
material	6
math-related	1
mathematical	1
mathematics	4
mating	2
matrix	2
matter	1
maturity	1
matz	1
maxillary	1
maximum	1
may	47
mayan	2
mean	10
meaning	2
means	1
measure	3
measuring	1
meat	3
mechanical	2
mechanism	3
medium	2
medium-dark	1
meet	2
meeting	2
melanism	2
melanistic	5
member	3
memory	9
mentoring	1
merge	5
merger	2
message	1
metaclass	1
metadatum	1
metal	1
metallurgical	1
metaprogramming	1
metaprogramming[36]	1
metasyntactic	1
method	17
methodology	1
mew	1
mexican	4
mi	2
mi2	1
microthread	1
mid-1960	1
mid-1965	1
mid-1980	1
mid-1990	1
mid-engined	1
mid-size	3
mid-sized	1
middle	1
midsection	1
mile	7
million	9
mindset	1
mine	3
mined	1
mineral	2
minimalist	1
minimize	2
minimum	1
mining	1
minor	2
minute	1
mirror	1
misgiving	1
mislead	1
missile	1
mistake	2
mitochondrial	1
mix	1
mixin	1
mixture	2
mks	1
ml.[42]	1
mobile	1
mod_wsgi	1
mode	1
model	31
modeler	1
modern	5
modification	1
modo	1
modular	2
module	13
moissanite	2
molurus	1
moment	1
money	1
monitor	2
monkey	1
monocoque	4
monocoque-chassis	1
montane	1
month	6
mood	1
more	40
moreover	1
morph	2
morphism	2
morphological	2
morphology	1
most	50
mostly	2
mother	4
mother–cub	1
motif	2
motionless	1
motivate	1
motor	1
motorcar	1
motorcycle	2
motoring	1
motorsport	3
motto	1
mount	1
mouse	1
move	12
mph	7
much	16
mucus-secreting	1
multi-core	1
multi-paradigm	1
multimedia	1
multinational	1
multiple	7
multiplication	2
multiply	1
multithreading	1
muscle	1
musical	1
must	7
mutable	1
mutation	2
muzzle	1
my	5
mythology	4
n	1
n900	1
naked	1
name	43
nameerror	1
namely	1
nameplate	1
namespace	1
namyazeik	1
nanometer	1
nape	1
national	3
nationalisation	1
nationalise	1
native	5
natural	9
naturally	3
nature	3
navigation	1
near	5
near-black	1
near-threatened	1
nearest	1
nearly	3
nebulosa	1
necessary	1
neck	4
necklace[27]	1
need	18
needle	3
needle-like	1
negative	7
neologism	1
nest	2
net	1
netlab.jp	1
network	2
neutralize	1
never	4
nevertheless	2
new	37
new-style	2
newsgroup	2
next	4
next-largest	1
niche	1
nickname	2
night	1
nil	1
nine	2
nm	2
no	12
noble	1
nobleman	1
nocturnal	1
nomadic	1
nomethoderror	1
non-4x4	1
non-critical	1
non-numerical	1
non-profit	1
noncourting	1
none	1
nonnative	1
nonpareil	1
nonvenomous	1
nor	1
normal	4
normally	2
north	6
northeastern	1
northern	7
northward	2
north–south	1
nose	1
not	56
notable	3
notably	2
notation	1
notch	1
note	4
noticeably	1
novice	1
now	19
nuke	1
number	26
numeric	4
numerical	2
numerous	5
n·m	1
o	9
o2−	1
oak	1
obj	1
obj&.foo&.bar	1
obj.foo	1
obj.foo.bar	1
object	21
object-oriented	14
objective-c	1
obligate	1
obscure	1
observe	4
observed	1
observer	1
obsolete	2
obvious	1
occasion	1
occasional	1
occasionally	1
occupy	2
occur	17
occurrence	1
octahedrally	1
octane	4
of	612
off	5
off-side	1
offer	9
office	1
official	8
officially	1
often	19
oils	1
old	3
old-fashioned	1
old-style	1
older	3
omit	2
on	125
onca	7
once	4
one	25
one—and	1
one—obvious	1
ongoing	1
online	1
only	26
onto	3
onward	1
onça	1
open	12
open-source	1
operand	2
operate	5
operating	4
operation	7
operationally	1
operator	15
opportunistic	2
oppose	1
opposite	1
optical	3
optimization	2
option	4
optional	4
or	84
orange	3
order	6
organization	3
orient	1
orientation	1
origin	6
original	1
originally	11
originate	4
ornament	1
other	46
otherwise	2
ought	1
ounce	1
out	8
outgrow	1
outlaw	1
outside	2
outstanding	1
oven	2
over	26
overall	1
overhead	1
overlap	1
overlap.[44][46]	1
overlapping	1
overshadow	1
overwhelm	1
oviparous	1
ovoviviparous	1
own	8
owner	5
ownership	4
oxide	2
oxidize	1
paca	1
package	5
painting	1
pair	3
palustri	1
pampas	1
panther	2
panthera	2
paradigm	3
paraguensis	1
parallel	1
parameter	2
parametric	1
parenthesis	1
parenting	1
part	24
partaking	1
partial	1
partially	2
particular	5
particularly	9
partly	2
party	2
pass	5
passenger	2
passive	1
past	4
paste	2
patch	3
path	3
paw	2
peak	1
peccary	1
peerless	1
pelt	2
pension	1
pent-up	1
people	4
pep	5
per	3
per-string	1
perceive	1
percent	7
perform	3
performance	7
performance-spec	1
period	5
permanent	2
permit	1
persist	1
personal	2
peruvian	1
peruviana	1
pet	1
petrol	4
philanthropist	1
philosophy	8
phone	1
photograph	6
photographed	1
photon	1
phrase	2
phylogenetic	1
physical	1
physically	1
physique	1
pick	1
piece	1
pierce	5
pigment	1
pilot	1
pink	9
piston	1
place	8
plan	5
planning	1
plant	29
plate	1
plateau	1
platform	6
platinum	1
play	1
playful	1
plead	1
pledge	1
pleistocene	1
plentiful	1
plenty	1
plug-in	1
poaching	1
podium	1
point	3
police	1
policy	3
polymorphism	1
pool	1
poor	2
popular	8
popularity	2
populate	1
population	19
port	1
portion	1
portray	1
position	5
positive	3
possibility	1
possible	6
possibly	2
post	1
post-war	2
post-wwii	1
potash	1
potassium	1
potential	1
potentially	1
pounce	2
pound-foot	1
powder	3
power	11
powerful	9
powerplant	2
practical	1
practice	4
pre-3.0	1
pre-columbian	2
pre-polish	1
pre-release	1
pre-war	3
precious	1
precision	5
predation	1
predator	10
predecessor	1
predict	1
predominantly	1
prefer	3
preferably	1
preference	1
preferred	3
prefix	3
premature	1
premium	3
prepare	1
presence	6
present	9
press	3
pressure	2
prestige	1
prestigious	1
presumably	2
pretty	1
prevent	1
preview	1
previous	2
previously	8
prey	32
price	6
primarily	4
primary	7
principal	3
principle	8
print	2
print(	1
printer	1
printf	1
prior	5
private	1
privatisation	1
privatisations[29]	1
probability	1
probably	1
probe	1
problem	5
procedural	1
procedure	1
process	16
processing	5
processor	1
produce	20
product	6
production	27
productive	2
productivity	2
profile	2
profit	2
program	16
programmable	2
programme	1
programmer	7
programming	30
progressively	1
prohibit	3
project	10
prolific	1
prominently	2
promising	1
promote	2
proper	1
properly	2
property	1
proportioned	1
propose	4
prosperity	1
protect	5
protected	1
protection	4
protocol	1
prototype	2
proudest	1
prove	2
proverb	1
provide	14
provision	1
provoke	1
pseudorandom	1
public	4
publication[edit	1
publish	3
pull	1
pulverize	1
punctuation	1
pundarikam	1
purchase	4
pure	4
purple	6
purplish-red	1
purpose	1
push	3
put	4
py2exe	1
py3k	1
pylady	1
pypy	1
pys60	1
python	32
python-based	1
python-dev	1
python-inspired	2
pythonanywhere	1
pythonic	2
pythonid	4
pythonist	1
python—especially	1
quality	6
quantity	1
quarter	1
quick	1
quickly	1
quieter	1
quite	3
quotation	4
r	6
r-coupé	1
r-d6	1
r5	1
race	12
racer	1
racing	4
radiation	1
radiator	1
radio-collared	2
raii-like	1
rail	1
rain	1
rainforest	3
raise	4
ranch	2
rancher	3
range	43
rank	3
rapidly	4
rare	4
rarely	2
rarely—as	1
raspberry	1
rate	3
rather	8
rating	2
rational	1
rationale	1
rave	1
raw	3
re-bind	1
re-emit	1
re-engineer	1
reach	2
reaction	1
read	1
readability	3
readable	1
ready	2
real	1
realised	1
really	2
rear	2
rear-wheel	1
reason	2
reasonable	2
rebrand	1
recapture	1
recede	2
receive	7
recent	10
recently	3
reception	1
recognisable	1
recognize	6
recommend	1
recommendation	1
reconnaissance	1
record	13
recorded	3
recount	1
recovery	3
red	24
reddish-brown	1
redesign	1
redevelop	1
reduce	4
reduce(	1
reduced	1
red—by	1
refer	6
reference	11
refine	1
reflect	4
reflection	2
reflective	1
regard	3
regardless	1
regexp	1
region	11
regular	3
regularly	4
regulate	2
reinforce	1
reject	3
relate	4
related	1
relation	1
relational	2
relationship	1
relative	4
relatively	5
release	38
release-candidate	1
releases[edit	1
reliability	1
reliable	1
relic	1
relocate	1
remain	9
remarkable	1
remove	5
rename	1
repair	1
repeat	1
repetitive	1
repl)	1
replace	8
replacement	2
report	10
reportedly	1
repository	3
represent	1
representation	1
representative	2
reproduction	1
reproduction[edit	1
reproductive	1
reptile	3
reptiles[3	1
reputation	1
require	6
require_relative	1
requirement	2
research	6
researcher	6
resemble	4
reservation	1
reserve	2
reside	1
resolution	1
resolve	1
respectively	1
respond	1
rest	1
restrain	1
restrict	1
restricted	1
result	9
retain	1
retention	1
reticulated	1
reticulatus	1
retire	1
retrieve	1
return	5
revamp	1
reveal	3
reverse	2
review	2
revise	2
rewrite	2
rib	1
rich	1
richer	1
richly	1
ride	2
right-hand	1
rights	1
rigidly	1
ring	2
riparian	1
rise	2
risk	2
risky	1
rival	1
river	2
road-legal	1
roam	1
roar	2
roaring[49][50]	1
robust	3
rock	1
role	4
root	1
rosette	4
rotated	1
rough	6
roughly	5
round	6
round(	2
round(-0.5	1
round(0.5	1
round-away-from-zero	1
round-to-even	1
rounder	1
rounding	1
roundup	1
rover-only	1
row	1
royal	2
rubellite	1
ruber	1
rubery	1
ruby	99
ruby-list	2
ruby-set	1
ruby-talk	3
ruffus	1
rugby	1
rule	3
ruler	2
run	14
running	1
runtime	1
rush	1
rutile	5
s-type	8
sacrifice	1
safe	1
safety	1
sale	13
saloon	20
saloon[60]	1
saloon[61]	1
same	9
sampling	1
sapphire	10
saturate	1
saturated	1
saturation	2
say	11
scabbard	1
scale	5
scanning	1
scant	1
scarlet	1
scene	2
scent	1
schedule	4
schist	1
science	1
scientific	3
scientist	2
scorewriter	1
scrape	1
scraping	1
script	8
scripting	3
sculpture	3
sea	2
search	2
season	4
seasonal	1
seasonally	1
seba	1
secluded	1
second	8
second-generation	1
secondary	4
secondly	1
seconds	3
secure	1
secured	1
security	4
sedan	1
see	13
seem	2
segment	1
selection	2
self	2
self-hosted	1
sell	9
sell-out	1
semantic	3
semantics	3
semen	1
sense	1
separate	5
sequence	1
sequentially	1
series	10
serve	3
server	1
service	1
session	2
set	10
setl)[31]	1
setting	1
seven	1
sever	1
several	20
sex	2
sexual	1
shades	3
shadow	2
shallow	1
shape	1
share	9
shared	2
shareholder	2
sharing	1
sharp	2
she	1
shed	1
shelf	1
shell	10
shift	1
ship	1
shiver"	1
shoot	2
shooting	1
short	6
short-lived	1
short-stroke	1
shortage	2
shorter	2
shortest	1
shortly	1
should	5
shoulder	2
show	16
showroom	1
side	1
sidecar	1
sight	6
sighting	3
sign	4
signal	1
significant	6
significantly	2
signify	2
silently	1
silhouette	1
silk	4
silk"	1
similar	14
similarity	2
similarly	3
simple	4
simplest	1
simply	1
simulant	1
simultaneously	1
since	23
single	5
single-board	1
single-light	1
site	11
situation	1
six	8
six-cylinder	3
six-point	1
size	12
skin	1
skip	1
skull	8
slave	1
slice	5
slightly	1
slogan	3
sloth	1
slow	1
slowly	1
small	12
smaller	13
smallest	1
smell	1
snake	6
snow	2
so	9
soccer	1
social	1
socialization	1
socket	1
sodium	1
software	11
solid	1
solid-state	1
solihull	3
solitary	2
solution	1
some	33
someone	3
something	5
sometime	1
sometimes	9
somewhere	1
source	5
south	8
southeast	1
southeastern	2
southern	8
southward	1
southwest	2
southwestern	1
space	1
spam	2
spam"	1
spam=	1
spam=blah	1
spam={	1
span	2
spaniard	1
sparser	1
spawn(	1
speak	1
speaker	1
speaking	1
special	3
specialise	1
specialising	1
specialized	1
species	47
species-wide	1
specific	2
specifically	1
specification	3
specify	1
specimen	3
spectral	1
spectrum	1
speculation	1
speed	9
speed-up	2
speedster	1
spend	1
spinel	4
spirit	1
spiritual	1
spite	1
spitfire	1
split	1
sport	16
sporting	1
sporty	1
spot	10
sqlalchemy	1
square	1
stability	1
stabilize	1
stable	3
stack	2
stackless	1
stage	1
stalk	2
stalk-and-ambush	2
stance	1
stand	1
stand-alone	1
standard	22
standardise	1
star	1
start	12
startle	1
startup	1
state	9
statement	26
static	2
status	4
stdlib	1
steal	1
steel	3
step	3
still	15
stimulate	1
stock	1
stockier	1
stocky	2
stomach	2
stone	15
stop	3
storage	3
story	1
str	1
straight	1
streamlined	1
strength	4
stress	1
stria	1
strict	1
stride	1
strike	1
string	15
strive	1
strong	1
strongly	6
structural	1
structurally	1
structure	7
structured	1
study	14
sturdier	2
sturdy	1
style	6
styling	3
stylise	1
subcontractor	1
subdivision	1
subfamily	1
subject	2
subjectiveness	1
submission	1
subsequent	2
subsequently	3
subset	1
subspecy	15
substance	1
substantial	1
substitute	1
subtraction	2
subtropical	1
succeed	1
success	5
successful	5
successfully	2
successor	4
such	50
sudden	1
suddenly	1
suffer	2
sufficient	3
sufficiently	1
suffix	2
suffocation	2
sugar	1
suggest	7
suit	1
suitable	1
suite	2
suitor	1
sum(df.gold_sense_ids	1
summarize	1
supercharge	2
supercharged	2
supercharger	1
supplement	1
supplier	1
supplies	1
supply	5
support	24
suppose	1
surface	2
surge	2
surprise	11
surprising	1
surround	2
survival	1
suspect	1
suspension	3
sustain	1
swallow	2
swamp	1
swap	1
swim	3
swipe	1
switch	2
symbol	5
symbolic	2
sympatric	2
syntactic	3
syntactically	1
syntax	17
synthetic	12
system	19
system(	1
tackle	1
tail	3
tail-call	1
take	18
talk	2
tall	1
tandem	1
tapir	2
target	2
task	3
tawny	1
taxonomic	2
taxonomy	1
team	10
technique	2
technological	1
technology	2
telemetry	1
television	1
temperature	8
temporal	1
ten	2
tend	2
tending	1
term	9
terminal	1
terrain	2
terrestrial	1
territorial	1
territory	8
tertiary	1
test	6
testing	5
text	3
textual	1
tgwu)-amicus[40]	1
than	56
that	111
the	1480
themselves	3
then	20
theory	1
there	28
therefore	3
these	18
they	87
thick	2
thicker	1
thicket	1
thing	1
think	4
third	9
third-largest	1
third-party	3
this	82
those	11
though	5
thousand	1
threat	2
threaten	1
threatened	2
three	20
three-day	1
three-finger	1
three-point	1
thrive	1
throat-bite	1
through	16
throughout	2
thus	10
tie-breaking	1
tiger	8
tigre	1
tigress	1
tile	1
time	20
time-critical	1
tinge	1
tip	1
title	2
to	437
today	5
together	3
token	1
tolerate	2
tone	2
too	1
tool	5
tooth	3
top	7
torque	1
total	3
totem	1
tourer	1
touring	1
tourmaline	1
towards	5
toxin	6
toy	1
track	2
tracker	1
trackway	1
trade	6
trading	1
tradition	1
traditional	5
traditionally	1
trait	1
transactional	1
transcription	1
transform	2
translate	4
translation	1
transmission	1
transparency	4
transparent	4
transparently	1
transport	1
trap	2
travel	1
treat	4
treatment	7
tree	1
treed	1
trend-setting	1
trim	1
trophy	1
tropical	1
tropics	1
truck	1
true	5
try	4
tube	1
tupian	1
tuple	5
turn	2
turtle	6
tutorial	1
twice	2
twin	1
twin-cam	1
twin-turbo	1
twist	1
twisted	1
two	35
two-clause	1
two-door	2
two-seat	1
twt	1
type	23
type/class	1
typical	3
typically	7
typing	6
typing[edit	1
typographical	1
u.s.-mexico	1
ubiquity	1
ugly	1
ultimately	2
umbrella	1
uncia	1
uncluttered	1
uncommon	1
under	18
undergo	2
understand	1
undocument	1
ungulate	1
unharmed	1
unidirectionally	1
union	1
unique	2
unit	5
unitary	1
unix-like	1
unknown	1
unless	2
unlike	3
unneeded	1
unofficially	1
unprecedented	1
unpythonic	1
unresolved	1
unrestricted	1
unsuitable	1
unsupported	1
unsuspecting	1
until	9
untreated	1
untyped	1
unusual	1
up	13
update	4
upgrade	1
upon	3
upper	1
upscale	1
upstream	1
urinary	1
urine	1
us$	1
usable	1
usage	1
usd	1
use	115
useful	2
user	8
user-programming	1
usual	3
usually	8
utility	1
v12-engined	1
v6	1
v8	5
v8-powered	1
valid	2
validity	1
valley	1
valuable	3
value	14
value[60]	1
valve	1
van	2
variability	1
variable	10
variant	3
variation	6
variety	6
various	5
vary	9
veficolin	1
vehicle	12
veneer	1
venom	2
venomous	2
ventral	1
veraecruci	2
vermiculite	1
version	28
version-3.0	1
versioning	5
vertebra	1
vertebrate	1
vertical	1
very	10
vfork(	1
via	3
viability	1
viable	1
victim	1
video	2
violate	2
violet	3
virtual	3
virtually	1
visible	3
visual	3
vivid	2
vocalization	1
vocalize	1
volume	1
vs.	4
vulnerability	1
wait	2
wake	1
walk	1
want	2
war	2
warn	2
warrant	2
warrior	3
wartime	1
watch	1
water	4
wavelength	2
way	6
we	5
wean	1
wear	1
web	5
web2py	1
webcam	1
website	1
week	3
weigh	6
weight	10
well	17
well-defined	2
well-known	1
well-muscled	1
west	1
westward	1
wetland	2
what	5
wheel	2
wheelbase	1
when	21
whenever	1
where	16
wherein	1
whether	2
which	81
while	25
whilst	1
white	4
whitespace	2
who	2
whole	1
whose	3
why	1
wide	3
widely	5
widen	1
wider	1
widget	1
wife	2
wikipedium	1
wild	11
wilderness	1
wildlife	3
wildly	1
will	42
willingness	1
win	10
window	1
wire	1
wisdom	1
wish	1
with	179
within	8
without	3
wool	1
word	10
work	13
working	1
workload	1
world	16
world-class	1
worse	1
worst	1
worth	1
would	24
wrap	1
write	17
writings	1
wsgiref	1
x	8
x-type	11
x100	1
x150	1
x300	2
x308	2
x350	2
x351	1
x358	1
xf	3
xf.	1
xj	9
xj-s	1
xj12	2
xj13	2
xj13[72]	1
xj220	2
xj220—the	1
xj40	1
xj6	1
xj8	1
xjr	2
xjr-15	1
xjr-17	1
xjr-5	1
xjr-9	1
xk	1
xk-rr	1
xk120	2
xk140	3
xk150	3
xk8	3
xkr-s	1
y	2
y[62]	1
yaguara	1
yaguareté	1
year	46
year-round	1
yearly	1
yellow	5
yellow-colored	1
yellow-green	2
yet	1
yield	2
you	2
young	3
youthful	1
yucatán	1
zero-based	1
zookeeper	1
zoological	2
zoologist	1
zorros	1
{	5
||	1
}	6
}"	1
£1.7	1
£500	1
§	3
°c	5
°f	4
°f)	1
α-alumina	1
θήρ	1
θηρευτής	1
πάνθηρ	1
παν	1
πυθων	1
–	6
–1992	1
–1994	1
—	18
—funded	1
—in	1
−1.0.[69]	1